dom,samp,diff1,diff2,diff3
1,53,-6.2816426342514,-5.39102323235142,-67.9045712731327
1,54,3.55690644345989,2.70708986063676,-14.8692639627761
1,55,-1.62683289034965,-0.441065482310535,54.9832067926909
1,56,0.979901548641578,-5.22404938339258,6.79538131552135
1,57,-0.953106368726367,4.39797052611829,-0.181746195365577
1,58,5.29091638379984,1.71485051747527,-35.3639343084528
1,59,6.04218329660992,3.08149438737257,-23.3102963437655
1,60,-1.87571484583117,1.25757667828748,-4.02764131211597
1,61,2.1418211819821,4.81190087437449,-40.6697741976718
1,62,0.728672791141037,-3.25805081818146,37.7692867749256
1,63,-0.245839327388467,-1.84158108796299,79.0875802219934
1,64,1.88750975805442,0.799179416273773,-34.9421267109642
1,65,0.0289127664833302,-0.184105562124103,39.6726706318163
1,66,-3.41112172057166,0.957382912934065,-48.8821591577748
1,67,-0.895306805482022,1.05825875477183,-37.070082753361
1,68,-0.444014248509262,0.890919590889723,-10.0412214784942
1,69,-4.30490467893142,-6.0896389360779,51.3120488169438
1,70,6.76724723309519,-0.0615203264336515,-46.4447766686853
1,71,-2.94365935347349,2.701145089742,-17.219679584392
1,72,6.01901202068305,-0.961497572267206,-14.5219924182284
1,73,-0.328686801743487,2.57579207834692,-31.3146162861785
1,74,4.4403423745803,0.815119835590735,-15.6342688250729
1,75,5.91245923854265,0.150725616010277,32.662995587164
1,76,-2.9443025931819,1.66882587169886,-17.8098066714169
1,77,2.6654574306242,5.83050660063702,-23.5647524568108
1,78,4.75078114665192,2.30715376384694,-37.6036171574947
1,79,-4.41569597193043,0.169901348950702,20.0401840557211
1,80,1.3901526342587,0.841670371404575,-2.44759794714219
1,81,-5.78848665851254,2.51489157516153,-6.63198979063918
1,82,-2.85971908068456,0.0727626469467282,34.4171811979613
1,83,-0.345177328117558,0.688363405576013,-16.4548279756596
1,84,3.75837038176365,-0.0422984165311391,-12.7225417680265
1,85,-3.63908277843569,1.38076200167359,16.7568908778994
1,86,2.29893253381729,2.13844714371584,-48.4999264825133
1,87,4.98256582421951,-1.1227772176436,-8.64917879562927
1,88,0.826928049305877,2.87609779779478,7.97845696017293
1,89,-1.6828848599437,-1.00581923916582,13.3775702905809
1,90,-0.641154274805615,0.487900649066091,-1.27387651781874
1,91,-0.23603575876669,1.19670589107534,-25.3504303964369
1,92,-3.40176985932138,4.17735639987239,-21.4691263980808
1,93,-2.68479815034689,3.23608166714303,37.7631952586171
1,94,-0.156746904164265,-3.4866989083082,-6.6842664324422
1,95,-2.92102509412757,1.91665625307945,53.4779029236188
1,96,-5.17678891605496,-3.564684683,-14.9527819450041
1,97,-1.08913578077855,-2.58719643124294,0.220547789790089
1,98,-3.26572560885194,-2.96653436824261,-34.3915313085245
1,99,-3.35381468549051,-2.83020090465806,-16.4414323980086
1,100,3.94909551598781,6.72624199332279,-19.810889311243
2,1,9.78001182913084,2.13992133548612,-0.287287829279194
2,2,-4.80998567723816,0.643362161918844,-17.6346573766377
2,3,0.106464930709933,-2.90280868723659,-18.9660944537418
2,4,7.02055091907528,3.06245101458671,-26.0590008659219
2,5,-10.8969082948472,-1.24109178282833,5.93299064264829
2,6,1.17051052788952,0.0806187124085795,2.71009286418666
2,7,0.910512421752856,1.78752729005578,-4.51608501548935
2,8,-3.09734750109448,0.488086571662791,9.34750774518261
2,9,2.09737371417299,5.55975989685538,-17.9893494551525
2,10,-2.42151153075355,3.33903730372037,-28.3650603126584
2,11,-2.0168749793246,1.42033683206489,51.7723185940099
2,12,-6.15787143902281,0.664180085298767,23.9570628480565
2,13,-8.36610191815618,-2.72370547413561,57.0981849069021
2,14,-3.42119043547154,-1.28932606308558,-32.5878064572803
2,15,3.11504904891905,-5.23574888532431,-3.27479221512067
2,16,2.75934185465013,-0.852634666937206,-19.8750510300229
2,17,2.02454220969253,-4.28292668246638,-4.30449241267161
2,18,3.07160603185713,-2.33488314400137,20.0121277933495
2,19,0.988792909408971,-4.28876092360213,-59.3377114507298
2,20,8.23196052711234,-6.6073427611679,-0.0444081722780538
2,21,-5.17260706251091,2.70305430664899,-22.8817595019277
2,22,-6.5261723469751,-3.05491018052788,-17.4487617730565
2,23,-0.569528128692241,-0.641626239652965,-12.5222033495647
2,24,3.65563731931923,1.6346666169041,-23.1553273912446
2,25,0.560206466599993,1.58299729299841,-7.83963323704211
2,26,4.241253802568,2.37967955287905,-30.0167661258756
2,27,5.2682336732621,2.95512833595438,23.9235254336895
2,28,7.835892682088,1.54646655565494,-36.3813960437228
2,29,7.78114371544831,4.78008991818109,34.9160250217797
2,30,7.82826138554861,-6.54230570918156,-9.45896153234298
2,31,-2.58945875888543,3.21385891664391,18.2396075263277
2,32,4.08582863708762,-0.431844857545627,11.2423077722042
2,33,-2.63456430177644,1.34423850514315,-12.1743779580352
2,34,-2.73176633170272,2.96898851166441,-8.52643816902946
2,35,-1.5568760732271,-0.702271979574618,25.2576021350296
2,36,0.2862048422881,2.46404331723858,24.0655842346773
2,37,1.45866373314539,-2.39700649124057,25.2257490515012
2,38,-2.49942891443249,-0.333951455746501,3.33608602685035
2,39,2.22171106809895,-4.16473801336167,-29.9854356371693
2,40,-3.62453410483056,4.33848920402482,-15.3670217062045
2,41,-3.62369489592948,3.64797383864783,45.6979560329346
2,42,-0.479444516517617,-0.097002473948578,-10.2648687193605
2,43,-1.56974531364227,-1.07349577572563,-37.6735082265377
2,44,-5.04975666998922,-1.54531677111061,-14.9467192893908
2,45,4.34971558461694,0.323439699413598,-1.14421843263244
2,46,-2.36183954942283,-0.0975365365053449,-9.44757076375527
2,47,1.92665571506222,-0.368566188933642,27.3021284217871
2,48,-1.66588628365565,-1.74244517181648,-21.2072752327922
2,49,-2.93639963675912,-1.90926751637329,-2.74420856345296
2,50,-1.31445944640956,0.11037252792903,-17.4660692423163
2,51,0.867941049643889,-5.46158289531633,-6.42587202991399
2,52,-2.60450437233055,0.984684959330934,11.815824611263
2,53,9.30895669002018,-5.05773209299184,61.9654617842948
2,54,3.23636599539128,5.73604714655045,6.6179967291223
2,55,7.65220686718561,-0.225296835858501,19.0978390992263
2,56,-4.57708427286514,-2.65751256725878,29.2637440686458
2,57,-0.480823244530654,0.43213403591767,2.41579629249645
2,58,-2.61446264253971,1.00550732843953,25.967658673168
2,59,5.73663409756284,-1.42698384648082,-20.0183704474643
2,60,2.90904401655172,-5.55051530696193,-9.04453631874276
2,61,2.34474513804008,-0.786157147135782,18.2259146536626
2,62,-1.90765774888064,-1.15886752691898,-23.0017914836408
2,63,2.24059689317124,-4.77150200628813,-43.1255150109137
2,64,2.74989412065298,-7.02195125255173,-7.2168692613127
2,65,-3.10697946841827,2.83382986769459,-28.6487948834892
2,66,2.26135695024891,1.13592438526524,-4.13564862830026
2,67,2.91580187978855,-2.51368775199205,-9.05021794646245
2,68,-11.7999426821984,4.01682100476751,-17.2263686344822
2,69,0.687208946422857,3.93246893576548,-11.5868730125485
2,70,1.90738892450969,-0.298858269489585,28.1379325248399
2,71,4.44643050580413,2.93339532009117,-8.22587739122037
2,72,-7.13313985457654,2.95458879697958,-46.5933518557094
2,73,-2.34268860444564,-3.10774610934425,26.3503376087178
2,74,8.19009887468394,0.824979478337411,-20.148050872097
2,75,1.52938080771287,1.10306992637368,-22.5274944083758
2,76,-4.04692235540483,-2.8003132917475,18.7193887346057
2,77,-4.02153455149357,-1.74926781837473,-7.86750991838335
2,78,1.57137478531843,-9.7400970167289,-40.7192395452121
2,79,5.00698326001179,0.893835402934371,-28.4441440564897
2,80,0.496222343006252,-2.99232148681364,22.0909236885677
2,81,-2.44864035140387,2.20152926973338,-7.39967144771936
2,82,5.39586091087523,0.414524434285795,0.154557690557795
2,83,-7.9400154844771,-1.62253432672622,-46.6613540986546
2,84,2.53560952544535,1.62092293858376,-8.30264218065759
2,85,-4.49827544356532,-2.64016689862717,10.5755572211951
2,86,-0.0186927310720648,-1.69108053322191,-42.5396473773981
2,87,-7.8597806965418,0.0938855547707362,-19.2422279185726
2,88,-4.75813837709171,2.92283318644843,38.8809375831474
2,89,-0.730873622663921,0.211815492896108,-18.6384168722384
2,90,2.33999073706059,-2.73603387282344,22.1172519638535
2,91,-2.5371814494473,0.801258487434779,-20.9908415541877
2,92,8.79358264268529,-3.68987456988515,-3.20407406523555
2,93,4.61428656978649,-3.54040852550469,10.3398208568601
2,94,-2.61420537324034,0.385550641288091,-42.0802679400554
2,95,6.5853933168508,-1.12535806152169,4.44343097960791
2,96,2.5908820213441,-3.53351531666164,-28.1148423751984
2,97,-0.752197928633564,4.58560881431322,-29.6023730700567
2,98,-4.0376951159609,0.759411006187861,-48.5865138181653
2,99,-4.21046241651663,1.0738334159833,-20.2845372479987
2,100,-5.98040003663675,3.66308298748839,-0.287455776624483
3,1,-6.18671010487697,2.41665613295208,68.6602664000848
3,2,-20.1848621904533,6.20950162678025,-181.306823452861
3,3,25.4836348207947,4.28738100625918,-77.5579340731192
3,4,-26.0410581180212,-0.438698557357498,-54.8531215348039
3,5,-13.4538968620245,-6.16925733188174,-10.2972835027372
3,6,-5.96175623225008,5.21644674784875,-4.55705536273763
3,7,-58.6671473633646,-6.5165441897135,140.26156332416
3,8,-9.65646040662784,7.60917766000517,72.5213471872303
3,9,-42.4162514672998,-2.91615766124153,-64.2907799929403
3,10,-3.91200814233582,-11.9805110865444,-72.4161717262127
3,11,49.564718855735,-5.75911280018886,135.827044353385
3,12,34.9677517828218,10.5854306795899,25.1435928670858
3,13,-27.0057127146764,7.99037970377799,195.806234105341
3,14,-26.371589867622,-2.95160768266931,67.8590620814143
3,15,-3.83345215029135,-15.6967756023315,-28.817109390965
3,16,-13.5606140412737,4.2249097407593,61.1500260880593
3,17,52.380204853942,-10.8691178192176,-53.9275652417682
3,18,-15.304480760322,-16.4058511441592,-67.8094892954077
3,19,-18.532748976999,-19.4293839230291,50.2699809752548
3,20,-7.47416999511881,-0.23221415718433,-42.3196345637798
3,21,-36.2311740611518,-10.3914774922024,-67.8390428588859
3,22,-17.3327837111965,9.54073117992334,70.9286513434149
3,23,11.9045075514977,-31.0426144287308,148.118658980058
3,24,53.037586472368,12.4179472316549,20.4537765068458
3,25,-33.1112934227929,1.71841933104383,136.494008061995
3,26,-9.99564497460165,-1.26286164552397,-48.5231227487238
3,27,-31.8298715509194,7.88389366209094,-16.5298248897061
3,28,-11.6297963868021,-3.12351102680941,120.879122001475
3,29,-20.246554589487,-0.13741824860557,-49.1789640077664
3,30,-95.2738205610576,3.11525670234118,-43.6885853529561
3,31,-24.9008699941259,2.83939712960881,142.889923907424
3,32,-32.1142217648629,12.6823094050256,-137.932500277055
3,33,14.1389793729544,-15.8018283381666,48.1885812251494
3,34,50.1416199113646,11.535610629547,-46.3361471163166
3,35,45.3645532293878,-7.7514391072022,-108.440547818821
3,36,48.7733933867313,4.01644141493051,-187.763232023101
3,37,32.3167603917212,-4.85083564666678,-160.568754331995
3,38,85.5864374735131,-0.429618619475661,-52.3878762790196
3,39,58.0997172082157,-2.91488926747803,162.521740373842
3,40,10.1329448524783,-1.14237736209839,12.8159895862359
3,41,-24.600054151323,17.9275886833873,137.562903744349
3,42,-4.2709577344076,3.99729612237593,-44.4165163360258
3,43,-40.3564638582111,10.1364986965579,48.1553264682821
3,44,30.267335103142,-13.2300506579188,104.852780860621
3,45,105.409087007019,11.3200941035861,86.8281017285381
3,46,-19.7505440743496,2.18195293627599,90.5455027084181
3,47,-14.5203105349702,6.19918335886086,-28.6188494597254
3,48,44.9533793031461,-2.04203332080976,64.7083515100967
3,49,-29.1397279713045,2.19272888228443,-143.758137112371
3,50,-78.3645921554551,16.2525557329992,73.4677096205205
3,51,29.9760263021502,13.7031610952885,-210.997816149966
3,52,18.6581307687377,-0.842721727686126,-125.992287451179
3,53,0.837516944644562,5.57871440957706,60.0095351617078
3,54,7.52266690214356,-1.54229400522343,-27.0791437695498
3,55,5.80439476164247,2.63329057389888,148.146751319937
3,56,3.06742685476001,-1.12278465291831,55.1271794900131
3,57,59.7634798456672,4.69450711824476,-10.3039920496281
3,58,-55.9937725341643,31.5544180665177,14.7876687155963
3,59,-32.6681046435732,-4.48554764345869,-47.2692218551633
3,60,11.3131320701369,-3.45076346409712,62.9799474907736
3,61,-23.9223917179204,0.933624878207638,-154.791882129375
3,62,0.859572901530214,-12.9471715434843,102.176386963113
3,63,45.5274512836917,10.3555335632734,165.290175091076
3,64,20.0386975562518,-18.5423085666525,229.079934718995
3,65,14.4350165825465,-9.2888179554713,-85.0188930759505
3,66,-21.1090653285911,3.38092895592035,-16.7826547475142
3,67,15.8554688794369,4.28157366249445,81.6797648823654
3,68,16.8271573804759,-15.3942757408593,81.5450759708633
3,69,1.33078499817429,17.7900338047761,251.574024664506
3,70,15.0629826459688,-4.20268230973335,-52.2579992492274
3,71,-61.897421822484,4.2244927922327,13.0311136222272
3,72,2.73477475448703,2.46156359641117,-72.8337564635608
3,73,53.6638171729671,2.47022301847653,-61.0996126948116
3,74,8.8679171024861,-0.762604388271029,-7.56395341639836
3,75,10.1210182352748,10.4433243634609,-38.3915369270153
3,76,35.9723177533424,-7.9136724172501,-72.8769872847533
3,77,32.2002960166517,12.0792271464435,-145.329328435857
3,78,-36.0873265750431,1.8502525489107,-56.3726799603669
3,79,28.2029454314122,-8.52884730013409,-106.784281407685
3,80,-36.4822186374987,18.5107821517316,64.183658545257
3,81,-60.7428835236453,0.721594867650765,57.5194879045252
3,82,-30.1405345607758,-22.2812567061847,-154.073565925439
3,83,-8.77382073581782,-6.55423562626402,-25.3633261018645
3,84,-13.4357695907298,-7.94997796367721,-34.0754134813287
3,85,13.0761204467383,6.63078762557984,43.0116478340983
3,86,17.7703119619213,-4.94255127448741,-160.213560658181
3,87,-13.4132874101667,-2.1140438157687,-89.3439604741079
3,88,32.9779862032495,1.45727072535374,-24.4625217280382
3,89,27.216969073378,8.55740773971382,79.8370767416541
3,90,34.827982626712,3.79384930358174,-112.883841477964
3,91,-19.3828170782047,14.4370624845057,121.148413661015
3,92,-30.1575194605298,17.3869805289229,33.9107684751189
3,93,-50.3368803331009,2.57557546671842,104.402428655804
3,94,-12.5255061958164,-14.7563443269921,-92.6398731806421
3,95,5.12090320518951,-8.12095599846003,75.2120207380053
3,96,11.4703609366878,-1.45227267595271,-49.3085119500606
3,97,11.7340433817827,-9.12866433940036,12.8644071028066
3,98,-29.2857021517349,3.74922020884537,-88.3632362830294
3,99,-51.428886749098,11.8463019895468,89.7605955156087
3,100,-15.7246108673087,-2.0863272784693,-9.93358859274394
