dom,samp,diff1,diff2,diff3
1,82,-3.47254372633023,-1.59081956121929,6.49798266913376
1,83,-1.02447357632425,-4.29927157138917,-21.4556539016985
1,84,-0.886204858865625,0.361982116616446,-43.9890970254132
1,85,5.63283845384709,1.83852876879712,59.7649847329799
1,86,-2.96059811881,2.56589776763161,-20.5153219044273
1,87,3.63444430829892,-1.36042456049967,6.62407242169274
1,88,2.03100293279721,0.458903219172555,-44.9833390408298
1,89,-0.23634772385995,1.68538639550246,-6.1354238910094
1,90,-1.45430228133372,0.725727572124867,-25.1058342572101
1,91,-5.02039581346122,0.818672888130266,35.0624436077774
1,92,0.946807634021326,2.09317294938324,7.58361852747248
1,93,-2.89655693708954,-3.28062022419181,-45.2848165158803
1,94,-5.17515584357452,3.8037702127844,25.6983356157352
1,95,0.672128948973437,0.917220309891263,-9.09975972889652
1,96,-1.87879033813482,-1.6237923641948,62.8772139617226
1,97,-0.896303842684233,-4.53257946255007,-13.9882820781768
1,98,1.67461785751215,-3.94228470243564,-3.90219319186326
1,99,-3.62883019862781,5.58935880250732,-39.4948100755078
1,100,4.97658393029164,-1.10355285888761,29.5039661946907
2,1,-1.0802328192247,-4.96098160777166,-20.8755873833825
2,2,-1.38494412383369,5.71260067490823,-18.6057380828488
2,3,-0.423560195319681,-3.11271041184693,21.7050240234789
2,4,2.24149839822013,1.0326344802391,61.4726672090478
2,5,-3.16967898307121,-2.41313092552758,-1.78635250941716
2,6,-4.36613862489361,-3.19679154138697,-12.8670261574512
2,7,-0.871733103532506,-1.03616250433055,14.595191236052
2,8,-0.0351733120840549,1.32480584905255,-6.87391375754669
2,9,-4.14042738790374,-3.40844820167052,16.0644216314581
2,10,-3.10455806070615,-2.41662199497603,8.11157125428826
2,11,-3.4445828638693,-1.20216468436496,11.5659716846635
2,12,4.71948643494756,-1.18924725633082,-14.7101915141102
2,13,-1.46287971565857,1.44177324665998,9.305317305259
2,14,4.38596666352953,-2.92588910389259,2.13135078418873
2,15,-5.02048236022711,0.511738671301714,-41.5731035227695
2,16,-0.970938248290054,-0.692508647544059,-23.0229809462489
2,17,-2.04822399832466,1.29791469017033,-57.468218442426
2,18,5.10739165880602,1.09555143090159,-40.2116323338323
2,19,6.57075215028271,-0.10530958977364,-0.904319097620828
2,20,-0.930470248730956,-5.76817570167185,15.8186167577801
2,21,-6.68434696973355,-1.82660283589422,9.86193826321642
2,22,-5.25428713759453,2.54692996604598,-4.33746221267847
2,23,-0.353335611532543,0.654399482923679,-8.22063059831726
2,24,6.06966518031072,-0.0359291437948173,-8.82839831783986
2,25,0.510422110337117,0.581693197109587,4.7531696988508
2,26,-1.19148332426954,3.55882963381538,-20.225924898697
2,27,-6.40236624876974,2.61927109995122,42.7943935295939
2,28,-0.762402088470139,-2.29853592267227,-58.3603480896031
2,29,-0.131014652657427,4.5575571565804,3.06469658512788
2,30,-0.984310307744181,-4.00223165017991,16.215487157001
2,31,-3.92182479287953,-0.628846394490324,9.39099452665869
2,32,0.864885497594628,2.44956142326407,15.9787944678392
2,33,-0.6269727027003,-2.01019685698526,-6.24206415066556
2,34,-4.57820269728785,-0.0935009838029259,50.0581755104508
2,35,1.25166586682565,0.440227710686713,-15.5915305290846
2,36,5.61223935136093,1.07510440335301,14.5757132180688
2,37,-3.27520605886212,-3.35268754741827,-25.2575667582814
2,38,-0.772328053322099,0.402924962995712,-49.572748745918
2,39,3.27305747627508,-1.20243034297602,-24.0968888154175
2,40,0.366982920943997,2.43974613159861,-26.5926742875508
2,41,-7.65590437026287,-5.80788529257666,50.6781339545278
2,42,2.12339820530269,1.25765923666359,-11.0575997600604
2,43,-2.46310331262492,-5.70474250011171,-38.6597093326222
2,44,-0.816678525696943,2.80529088270185,11.0023089613019
2,45,-1.96199660522336,-4.85254758828006,-2.27762854577122
2,46,7.36012789775685,-3.27907547190472,-33.9505688486488
2,47,0.711837835389701,1.05719654711828,-4.63449772307331
2,48,-11.861646112815,1.43130226650726,19.3356071309931
2,49,-5.14771341775554,0.744766925795545,23.5969410057005
2,50,0.678979484684874,3.32021339893203,-30.2278215002152
2,51,-0.935875221406036,-2.06199875920476,-1.57047251644462
2,52,-0.488951451066157,-0.594630642140544,5.84503881309865
2,53,5.12104444742215,2.54379713677605,-10.4502757269952
2,54,-0.474667891342222,-0.289465489451118,35.5417845001025
2,55,8.34118518925868,1.01059058770596,-3.11003231363475
2,56,-4.15898129149707,-1.87301767355996,-31.6461797855072
2,57,3.79170013306708,-1.96286068655724,11.1071055025045
2,58,0.0477165542470743,-1.40194889093453,-49.0490122653664
2,59,8.13386370328607,1.01330331304337,9.94444633021931
2,60,-1.27513507634927,-0.773993762978648,-40.4578054146868
2,61,-3.43877737952118,-0.225861321752802,-22.4893081724122
2,62,2.4847991924986,-0.205962059479077,-2.79120106788923
2,63,4.00251263812845,-1.26627781046807,-31.7117492775533
2,64,1.16647617575899,-2.56066972008841,-8.65910569884545
2,65,5.92865691719339,-1.2362033243341,-55.2607364763153
2,66,-1.71605030420585,-3.73561162560736,34.1502890139341
2,67,-3.62240989508854,-3.89993210526774,-10.0775748004457
2,68,1.65997802422993,-3.51954578430514,36.566895823657
2,69,0.275693073545256,-3.14625113828316,18.1930938115647
2,70,0.668693743460324,-4.10400860900967,-11.4213169458822
2,71,-6.77169636552691,4.53758392942177,-18.6664889861718
2,72,-4.01039777688698,3.81678332187221,11.9127525355807
2,73,-2.17210298952131,-5.51312614256153,-22.8629891794594
2,74,5.17543017505704,-3.12542997482683,50.1498023591071
2,75,5.55704837084647,3.34551450329263,23.4947085857116
2,76,-6.09448293698779,-0.547087639366282,9.95095106879808
2,77,-4.36813488869979,-3.10452627135288,15.7441354192174
2,78,3.67089508258556,-3.68122664839626,12.4527922893058
2,79,2.3318801297512,-0.715021359412958,21.7835771648201
2,80,7.27540219297714,2.21963237003627,-22.0140021551697
2,81,-0.769132528530406,1.49281329806541,-59.1383355970293
2,82,-1.70447490112269,0.458926299429265,52.2996274123375
2,83,3.67677806387843,0.779701257789384,-12.9355041593567
2,84,-4.95855516996079,-5.43173612131403,12.5530315392839
2,85,1.42902705820552,-1.26921232411809,36.8939666711863
2,86,4.27441799695532,0.208291515667156,-75.7711863401555
2,87,-0.289633818320908,-4.20839447252615,16.8841818021624
2,88,-8.88387786145296,-4.25828665786196,17.585710833448
2,89,0.469241403825038,2.62281530028963,2.29283987925237
2,90,2.74844540027522,-5.48883491547235,1.41617340866424
2,91,7.74932668030277,-1.71378561385421,28.8165164864376
2,92,-3.4595195061529,-1.40383304520157,8.48775018970809
2,93,1.05316637376171,2.26418538733969,-16.7128009714288
2,94,6.89956380331364,-2.84689861929462,1.27775700109078
2,95,5.72419278711766,3.92950921893112,52.4750825653887
2,96,-4.34235448879167,-2.790621177969,39.6781926892818
2,97,-2.88308281499218,-2.46672859149322,13.0067620159925
2,98,-0.179586597081538,2.60632946940808,-25.5974222675763
2,99,6.47934065892116,-3.0235558256781,-16.7346330535038
2,100,0.731848361828668,0.173923782897987,10.5664004094519
3,1,-74.6059428481968,3.80221035843942,-131.167992353704
3,2,-50.3117138113349,4.64371689762748,-11.8318253766715
3,3,-27.8167291868064,-1.41475591240959,-39.7535133390302
3,4,87.5503209288393,15.7138798734888,145.491003107693
3,5,-31.3862273521522,-2.69109707745184,-126.216263304769
3,6,52.3841474858432,-5.88330472186618,58.1607535315916
3,7,-34.1783004209987,-17.7991277768373,-72.6913556017748
3,8,29.0641829723926,11.1132553118308,49.6024179141777
3,9,47.2251679075382,13.2546390481027,-41.5947246406604
3,10,23.0076738562243,4.64332809338396,-85.9302016305646
3,11,-0.126350652191718,5.2617003031109,-156.49058925246
3,12,38.7183459516312,-12.3548142639484,40.3969107475391
3,13,-22.8638033258115,6.50273526700897,77.0921791740229
3,14,-20.0073364960347,8.79772447136975,-152.897932450335
3,15,3.32048255037523,-2.38518692511707,35.1878454671751
3,16,8.68197143097552,7.88610570993251,5.83209129738452
3,17,-17.6189776065278,3.7402839044878,-160.59466581887
3,18,-0.449948094173919,-5.0842891269707,84.8199821169933
3,19,64.4019804335701,5.64515310057209,22.8074689365053
3,20,-25.0085096145569,-10.7290531680197,41.2473368360379
3,21,42.3508067592464,-2.71403971881625,122.887863061313
3,22,45.2209455144911,3.04603290150777,-91.2456600723917
3,23,10.7322687403055,8.43083233908652,-53.6952030144485
3,24,-29.1220458913618,2.86858506587555,-105.098726027231
3,25,17.5115928963794,1.6838118750689,52.9781704851121
3,26,5.23338119027244,8.83849417290759,1.76752202794114
3,27,-52.073656991492,-8.31629624255322,-189.288920550275
3,28,31.9629497630715,-3.67466787454219,56.4925573774458
3,29,-36.0934128373528,-13.513452058494,101.876533182316
3,30,5.7251971233826,6.47708492211285,-81.8251085408488
3,31,-37.3583869529486,-1.83416489314533,-71.3839808365642
3,32,-49.1899908819703,-6.62794185537206,-38.6425885551444
3,33,0.431655144902493,15.7291837166558,-158.350443776687
3,34,-7.18556136711845,-14.5617147129717,55.7366058496646
3,35,-24.4007542315167,-19.5129559360565,33.2999352261645
3,36,9.51840644481297,9.88729647499201,245.938237690822
3,37,69.2754409068853,-1.0971919447199,-30.7322627512153
3,38,-32.6884840556778,-11.9721183099954,8.7558248217747
3,39,13.7150682672137,3.76636742525011,75.0491497846247
3,40,6.72140931872366,-8.38747998742411,58.8588117743006
3,41,-14.4307764784606,-5.27226680209924,-75.8362883423215
3,42,53.8548999224197,-5.96993849777368,-150.816314589094
3,43,-17.0399592176644,10.9159646410903,-75.6250484829675
3,44,16.4429942475545,1.50330750978793,-32.8320960267747
3,45,20.4957237156863,-17.5554319800828,-31.6305356235939
3,46,29.266781148932,4.19578550871847,30.3684498953353
3,47,-31.0480800213383,-15.5234894435173,-93.8322652704214
3,48,-47.1447466217302,6.0811999618424,-34.095508933442
3,49,-40.107987022967,21.2507673973037,66.4320998559683
3,50,13.286127778027,3.6036096533303,29.009122355505
3,51,27.3633171285508,-7.66634856815028,205.188839344496
3,52,14.7083198338242,-2.01128607167715,-35.4224342990965
3,53,60.7767701145339,5.74166508124608,9.29953711765165
3,54,20.0053113316704,8.94071960627826,-149.36913960703
3,55,5.57775122210307,-6.7410131509294,50.7304855283346
3,56,18.7127861920056,-9.11173960273123,136.868573074453
3,57,12.4089150685604,-4.55561432360315,54.6697745411016
3,58,78.678424630838,-18.4112362451329,-35.2494337562912
3,59,17.9016683757746,-3.59396766279446,56.117601708761
3,60,-19.7540341227407,-3.40536167071082,-17.536819975493
3,61,78.1831359707602,10.2661494232025,-121.245065532957
3,62,0.7627822714486,12.3602109482696,-9.53196864226175
3,63,-4.26730670154814,16.8867578820931,72.9891861418118
3,64,47.6961304497293,-12.6691052249013,-133.120942586278
3,65,-18.0915132670704,-5.70807902784156,-62.3028141752725
3,66,-6.02057985202919,-4.45306252871899,61.2255329901841
3,67,12.2913162135566,-2.06036808628988,-32.4565899484337
3,68,83.5078639072144,-16.8253888243972,-11.8078965365276
3,69,-12.9369285787399,2.85579410089184,213.877900211211
3,70,30.5150481707059,6.05975466288317,87.4788695615371
3,71,11.1313155431535,-7.02804803152571,-5.97578843099791
3,72,-0.307185615051367,10.6014538172359,131.260302869074
3,73,5.77273267648081,-5.4152582891968,44.397853058384
3,74,17.9934284015445,8.30143903789156,3.98682962909197
3,75,36.7560185071766,4.04827534456024,-13.0760141250225
3,76,5.26631520496994,0.780216954057721,-37.271490127398
3,77,-25.6365318722496,2.12717079682164,32.3449405265746
3,78,-19.9508783108307,2.41672448077475,-29.0996820963019
3,79,-5.9032002841808,-27.055098470741,-8.17698474502959
3,80,-21.9878244690073,12.7552056411414,34.5433734055105
3,81,72.5660686837641,-15.6504521807594,38.4761518349228
3,82,-17.5541740777161,-10.4876129410627,72.3393019850005
3,83,-36.5144207510617,-5.67329774198492,-40.7732578108835
3,84,0.0267237835367951,-11.029089108698,112.696318794489
3,85,-57.3850981119275,4.90811743398336,124.984264425312
3,86,-3.59055714713452,11.9849021607401,70.4907615057195
3,87,9.27174389688093,10.462545849557,101.527207080112
3,88,11.3317044508524,21.1018180407426,169.741821198148
3,89,39.1819979081478,6.13254851655688,53.2727563141389
3,90,73.8426421081772,13.9097731437815,26.7611730701537
3,91,6.26112746453407,3.25236590432121,-13.818327683593
3,92,-7.55394304838978,15.1644646182496,145.018496053915
3,93,33.4453546651476,-2.03214598095883,89.9952331575932
3,94,-34.18554786281,-2.91572717061547,56.0778922370823
3,95,19.2324645995178,2.04635515839425,-28.5292097618913
3,96,8.79668098994512,-0.0220107835471026,160.465409072099
3,97,41.9183905064014,0.828416594785324,180.409691985027
3,98,-32.7175495785759,-3.01659045227484,-12.8406438352663
3,99,46.954777365378,-12.805557147694,76.9436671785697
3,100,-23.6947617548331,27.8696105374038,-27.9083996522822
